timestamp,open,close,daily_ret,intra_ret,ovrnt_ret,daily_vol,intra_vol,ovrnt_vol,daily_ann,intra_ann,ovrnt_ann,oc_diff,daily_dollar_vol,daily_dollar_std
2017-06-22,88.97,89.09,0.0033730636883169416,0.0013478604758764348,0.002025203212440577,0.0069911328366236225,0.006349006487216793,0.002623889956369197,0.11098079320994196,0.1936667139702846,0.048778954095834264,0.12000000000000455,0.6207426845638115,0.1933168170710334
2017-06-23,89.44,89.2,0.0012339448534113184,-0.0026869698208252975,0.003920914674236653,0.0067480370299227875,0.00638932505017493,0.0024430255935308735,0.10712176691418374,0.1948965699510318,0.0454166277028971,-0.23999999999999488,0.6011826189958211,0.3992131382655012
2017-06-26,89.22,89.15,-0.0005606952768141969,-0.0007848853909692248,0.00022419011415498,0.006528150660903187,0.006193170533845708,0.0024400171430772025,0.10363117901947069,0.18891317700846702,0.0453606996460733,-0.06999999999999318,0.5823110389525643,0.1202106697580491
2017-06-27,89.15,88.79,-0.004046313264913991,-0.004046313264913991,0.0,0.006589142639518918,0.006240459449826991,0.0024431420167224495,0.10459939666379264,0.19035565292714052,0.04541879204729112,-0.35999999999999943,0.5874220663131116,0.6128472535250487
2017-06-28,89.13,89.3,0.005727456838217845,0.0019055097398273698,0.003821947098390402,0.006265151618252462,0.0057868884341631755,0.0025347423288928986,0.09945619864805937,0.17652016412544572,0.047121671168300155,0.1700000000000017,0.5562828121846362,0.3055999507379655
2017-06-29,89.38,88.71,-0.006628865349957852,-0.007524320972809974,0.0008954556228521659,0.004948329637905182,0.004957917108781876,0.0024303896136359093,0.07855229776240444,0.15123366412179468,0.04518172079235531,-0.6700000000000017,0.44188583666493275,1.5162287278920874
2017-06-30,88.75,88.75,0.0004508058230297678,0.0,0.0004508058230297678,0.004840732428713637,0.004858968781375286,0.002430459497710301,0.07684424501869191,0.1482153970180717,0.04518301995966548,0.0,0.4294213737511867,0.0
2017-07-03,88.8,88.81,0.0006758279148875241,0.00011260627228848635,0.000563221642599069,0.004845857213501534,0.004802440943702568,0.0022979637877745098,0.07692559845512092,0.14649110195049492,0.04271988230514428,0.010000000000005116,0.43006982769826113,0.023252038055134525
2017-07-05,88.52,88.9,0.001012886249446124,0.004283627337009997,-0.003270741087563847,0.004841872526193865,0.004864851694202568,0.0024522756834327044,0.07686234350511024,0.14839484625916594,0.04558858983477253,0.38000000000000966,0.43000669905127714,0.8837071627916562
2017-07-06,88.7,87.26,-0.018619974824395327,-0.016367721620070275,-0.0022522532043251315,0.006633872086758019,0.006121716236358355,0.002387818185601301,0.10530945462584893,0.18673357315685762,0.04439030431970424,-1.4399999999999977,0.5897512285127879,2.441707503740746
2017-07-07,87.65,87.96,0.007989997991096804,0.003530554319316751,0.004459443671779918,0.006819905048737552,0.006163381798619565,0.0025292398259731215,0.1082626363442004,0.188004517287266,0.04701937787788053,0.30999999999998806,0.5951049145528389,0.5209165517191564
2017-07-10,87.86,87.2,-0.00867783477162635,-0.007540307632699469,-0.0011375271389268118,0.007030564155749022,0.006169753560163762,0.0025325315028074903,0.11160674599558015,0.18819887810938066,0.04708057120377145,-0.6599999999999966,0.6184084231396839,1.0672558382195874
2017-07-11,87.05,87.26,0.000687836780529581,0.002409501481265533,-0.0017216647007359553,0.006392489627679341,0.005537428255539179,0.002584626784464338,0.10147762688039648,0.1689107636376966,0.04804903916348164,0.21000000000000796,0.5574250955336386,0.37673223125874716
2017-07-12,87.75,87.81,0.006283221676440591,0.0006835270259289343,0.005599694650511498,0.006448833101130866,0.00547869809078867,0.00280574420899194,0.10237205179292232,0.1671192899573554,0.05215968285668969,0.060000000000002274,0.5627251764046795,0.10662398363504841
2017-07-13,87.93,87.81,0.0,-0.0013656540190065865,0.0013656540190065856,0.0063491835256025125,0.005470052306754283,0.0027016173598270322,0.10079016382231529,0.16685556356378378,0.05022393140368774,-0.12000000000000455,0.5575218053831567,0.21523821820302544
2017-07-14,87.81,88.57,0.008617810449587404,0.008617810449587404,0.0,0.0066293509239105704,0.005773062367072478,0.002508283487245682,0.10523768339066189,0.17609842113526616,0.046629792833614035,0.7599999999999909,0.5821233046285872,1.305565322599298
2017-07-17,88.57,86.06,-0.02874847241103794,-0.02874847241103794,0.0,0.009225436447509804,0.00856372013558368,0.002412768848176536,0.14644926345685275,0.26122316008952284,0.044854145122731726,-2.509999999999991,0.8170969061559432,3.071851063306996
2017-07-18,86.0,85.85,-0.002443140066969136,-0.0017457089100232873,-0.0006974311569458566,0.008825139883642141,0.008075962119155428,0.0024281852655489667,0.14009475250484762,0.2463448492160789,0.04514074125589144,-0.15000000000000568,0.7594915383862427,0.19750055454037532
2017-07-19,85.98,85.65,-0.0023323625733554483,-0.003845486298006579,0.0015131237246509596,0.008825930838345543,0.008039391865194433,0.0022825903820182557,0.14010730852150874,0.24522932965755515,0.04243408577169567,-0.3299999999999983,0.7577061624719649,0.43552503113264346
2017-07-20,85.91,85.67,0.00023348120582366975,-0.002797530674012465,0.0030310118798361906,0.008831893088773328,0.008037887788836174,0.0023271778128939927,0.14020195631282598,0.2451834501130231,0.043262980382408806,-0.23999999999999488,0.7564516430534356,0.3172707762669785
2017-07-21,85.67,85.17,-0.005853446822963087,-0.005853446822963087,0.0,0.008788954733005281,0.008006925589001573,0.0023215061317809226,0.13952033104641637,0.24423899565210364,0.04315754201522839,-0.5,0.7529497519765624,0.6640549368499743
2017-07-24,85.21,85.09,-0.000939739291523473,-0.0014092779783985098,0.00046953868687499414,0.008756987938659139,0.008015387892616023,0.002205689321372929,0.13901287391810535,0.24449712525662196,0.04100447044120749,-0.11999999999999034,0.7458326627355989,0.16089399941248067
2017-07-25,85.4,85.93,0.009823491463665724,0.006186910530607492,0.0036365809330583436,0.00916742155964882,0.008265602584557427,0.0022997146732483755,0.14552830566313596,0.25212954101693746,0.04275243182649499,0.5300000000000011,0.7800559005105182,0.6794384859509881
2017-07-26,85.82,85.74,-0.002213550155300713,-0.0009326183935476006,-0.001280931761753217,0.009153349090546608,0.00826775153626248,0.0023416863867325856,0.1453049121416734,0.2521950914957464,0.04353269941370844,-0.0799999999999983,0.7865472873506701,0.10171035014240855
2017-07-27,85.86,84.68,-0.01244001490316648,-0.013838616529750065,0.001398601626583598,0.009273152911087795,0.008568270343685486,0.002235887512510802,0.14720673883327776,0.26136195721514116,0.041565864479747826,-1.1799999999999926,0.7950801305966675,1.484127139631149
2017-07-28,84.57,84.29,-0.00461621225727362,-0.0033163597847398712,-0.0012998524725337161,0.009238627656756208,0.008510738627214192,0.002276774396961013,0.14665866741180195,0.259607040363111,0.04232596474800691,-0.2799999999999869,0.7823269899741158,0.3579066088583382
2017-07-31,84.5,83.97,-0.003803641813919035,-0.006291942167656341,0.0024883003537371894,0.009214713080104613,0.008506529029559106,0.0023177248782469506,0.1462790352766249,0.25947863303723423,0.043087247301797055,-0.5300000000000011,0.7767081655220179,0.6823669732425091
2017-08-01,83.54,83.68,-0.0034595918788589528,0.001674441247583413,-0.00513403312644252,0.009179695795863162,0.00854765272694299,0.002653821996334437,0.14572315312247444,0.2607330484098883,0.04933540029889054,0.14000000000000057,0.7708190559786297,0.18162498567482477
2017-08-02,83.52,83.2,-0.005752652489449922,-0.0038387763071656015,-0.0019138761822842757,0.009149614537370464,0.008357548122391768,0.0025722531419060347,0.14524562794790127,0.254934198755508,0.04781900918799253,-0.3199999999999932,0.7656397444871605,0.4179511347263392
2017-08-03,82.96,83.29,0.0010811461200862372,0.003969930025977287,-0.0028887839058911206,0.008448610153763907,0.007968372511557895,0.0026107874455631084,0.13411752834596682,0.2430629931016271,0.04853537422633595,0.3300000000000125,0.702924364793157,0.4694672948164466
2017-08-04,83.54,83.68,0.0046715063693635525,0.001674441247583413,0.0029970651217801733,0.008265914237598728,0.007902245226402278,0.0025094594374565115,0.13121732058764582,0.24104588159833135,0.04665165412441009,0.14000000000000057,0.6884679968495981,0.2033500477010332
2017-08-07,83.77,84.37,0.00821188786092263,0.007136940011817419,0.0010749478491052413,0.008461361619337773,0.008118908463157808,0.002490460959409148,0.13431995158652713,0.24765486163089132,0.04629846633682261,0.6000000000000085,0.7080467403061849,0.8474016838783086
2017-08-08,84.29,83.83,-0.006420949527769456,-0.005472295359624898,-0.0009486541681444966,0.008507189768390057,0.008080642153978473,0.0024611051844879803,0.1350474508991596,0.2464876065068882,0.045752733085376064,-0.46000000000000796,0.7177516007590691,0.6408902460315351
2017-08-09,83.75,83.95,0.00143044487378384,0.002385212818373947,-0.0009547679445901301,0.008325619533490496,0.008124496542316033,0.002160154288616398,0.13216511277694468,0.24782531742270034,0.04015795960823924,0.20000000000000284,0.6979366854925083,0.2865589446109573
2017-08-10,83.58,83.04,-0.01089896410597125,-0.006481837602190694,-0.004417126503780591,0.008525058140719584,0.00817094064403966,0.0023651513812421357,0.1353311025162642,0.2492420235769981,0.043968921171889254,-0.539999999999992,0.7156786309134091,0.7545286063813289
2017-08-11,83.32,83.71,0.008036025254386398,0.004669828279193877,0.0033661969751924907,0.008484972437045584,0.007928586188979646,0.002492458561131256,0.13469476169796163,0.24184937229808798,0.04633560239219259,0.39000000000000057,0.7045921111722654,0.5535117322717933
2017-08-14,84.05,84.47,0.009037997067440351,0.004984581884780803,0.004053415182659746,0.006345189908110638,0.0052701650811572825,0.0026503723278928143,0.10072676711002518,0.1607583100448355,0.049271269858453696,0.4200000000000017,0.5311558472079415,0.7907283751233495
2017-08-15,84.58,84.59,0.001419614576517895,0.00011822427158077401,0.001301390304937134,0.0063555651871904945,0.005275685868736765,0.0026514574217855304,0.10089146955939433,0.1609267132101495,0.04929144210121639,0.010000000000005116,0.5368545913619811,0.01862701774541123
2017-08-16,84.83,84.6,0.00011821029625431125,-0.002714987207465851,0.0028331975037201385,0.006346851948116552,0.005250309740751006,0.0026986119866475263,0.10075315117717332,0.16015265331114226,0.050168060554375594,-0.23000000000000398,0.5368802062911792,0.4284009678599746
2017-08-17,84.48,83.67,-0.01105377630467025,-0.009634329650444117,-0.001419446654226143,0.006755919924421514,0.005584904998910835,0.0026525250079576512,0.10724690398491367,0.17035896894309546,0.04931128886984966,-0.8100000000000023,0.5715508256060601,1.4171967980994444
2017-08-18,83.32,83.41,-0.003112284053986858,0.0010795898607491544,-0.004191873914736136,0.006683560483309092,0.005505210586077891,0.0028264196635674234,0.10609823346776712,0.16792801299963833,0.052544046174671045,0.09000000000000341,0.5592135056384717,0.1609403190240328
2017-08-21,83.33,83.52,0.0013179178808080583,0.0022774957402130623,-0.0009595778594050098,0.006704447881976052,0.005552397130052036,0.002830881263835714,0.10642981064221414,0.16936736621710416,0.05262698875164636,0.18999999999999773,0.5592179978356224,0.33976016640266765
2017-08-22,81.46,81.76,-0.021297997678934127,0.0036760242351278876,-0.024974021914062138,0.0076253054886897785,0.005412288028588323,0.006135954506632309,0.121047971963814,0.16509355277362456,0.11406935816291175,0.30000000000001137,0.6368655144153703,0.4710570649682693
2017-08-23,81.32,79.75,-0.02489138479044043,-0.019495247095191817,-0.0053961376952486005,0.009121740335241348,0.00681906628367351,0.006195397336242132,0.14480313870693334,0.20800516776342604,0.11517441939073714,-1.5699999999999932,0.7457934898093327,2.1051403926861503
2017-08-24,79.69,79.24,-0.00641551983460389,-0.0056628855793066125,-0.0007526342552972511,0.008912256541871064,0.0062883372124413655,0.006156421077397803,0.14147768658119605,0.19181609071003525,0.11444983826400967,-0.45000000000000284,0.7107524592142174,0.6331318227129412
2017-08-25,79.42,79.06,-0.0022741639618106815,-0.004543167834565931,0.002269003872755399,0.008909713646945327,0.006313300547180957,0.006224756249586544,0.14143731937569404,0.1925775589836133,0.11572021098647628,-0.35999999999999943,0.7060057093839477,0.5099108905424168
2017-08-28,79.57,79.59,0.006681398949218441,0.00025131942831463193,0.006430079520903855,0.009176964028471273,0.006222121048431983,0.00642287505020393,0.14567978765952275,0.18979626809349923,0.11940330290021256,0.020000000000010232,0.7255307760909389,0.027566025672635847
2017-08-29,79.36,79.72,0.0016320385268359687,0.004526032367976709,-0.002893993841140648,0.00922465714030761,0.006323240051473097,0.006375179786773957,0.14643689233854118,0.19288074833121097,0.1185166326876177,0.35999999999999943,0.7341904617970827,0.49033598055581534
2017-08-30,79.7,79.86,0.0017546062904813895,0.00200551583890597,-0.0002509095484245167,0.009234814541077711,0.006322848825446859,0.006378546787457525,0.1465981360769682,0.19286881458077712,0.11857922630797352,0.1599999999999966,0.7361994152147151,0.21733241930561983
2017-08-31,80.0,80.62,0.009471656053944476,0.0077201230151382584,0.0017515330388062744,0.009569016214754244,0.006523018293038182,0.0064015360335761586,0.1519034231747062,0.1989746774592677,0.1190066037512983,0.6200000000000045,0.7641816349102739,0.8113254384512939
2017-09-01,80.7,80.05,-0.007095318246296143,-0.008087135833179465,0.000991817586883267,0.00952286627186421,0.006708415491571814,0.00635024381665272,0.15117081554326503,0.2046299349064915,0.11805306502201253,-0.6500000000000057,0.7677334788376926,0.846647981255254
2017-09-05,79.88,79.82,-0.0028773398221359483,-0.0007514089270266585,-0.002125930895109285,0.009201061046912101,0.006426916722141387,0.00633140906138348,0.14606231596831815,0.19604324630063877,0.11770292089327178,-0.060000000000002274,0.7365449368053136,0.08146142482527403
2017-09-06,79.92,79.87,0.0006262133087098991,-0.0006258214110005023,0.0012520347197103336,0.009188892897017239,0.006358576008314284,0.006357170986262548,0.1458691525770928,0.19395861754747448,0.11818184332218158,-0.04999999999999716,0.7334574310399159,0.06817028212408428
2017-09-07,79.92,79.95,0.0010011263506656152,0.00037530493966524776,0.0006258214110003902,0.009179922793222125,0.006314408176081995,0.006370248602889383,0.14572675659383494,0.19261134550596049,0.11842496040091989,0.030000000000001137,0.7332004334946511,0.040916506086899354
2017-09-08,79.9,82.03,0.025683594734695166,0.02630918124242947,-0.0006255865077341985,0.010891063345059904,0.00870644590442886,0.0063233756890759005,0.1728902707444785,0.26557679096181475,0.1175535779308983,2.1299999999999955,0.8707405144375393,2.446193745074425
2017-09-11,82.25,81.56,-0.005746088308404124,-0.008424443939226789,0.0026783556308226887,0.010750193994941214,0.00885353199620304,0.006300575723885877,0.17065403913788646,0.27006342680349965,0.11712971928061795,-0.6899999999999977,0.8818384134050278,0.7824562748811456
2017-09-12,81.5,82.3,0.00903216197676964,0.009768087436207048,-0.0007359254594373759,0.010749898707762919,0.009066728390759208,0.006189632150545435,0.17064935159925174,0.27656665612719583,0.11506724274341985,0.7999999999999972,0.8767617386051436,0.912448576135099
2017-09-13,82.13,81.93,-0.00450588352930063,-0.0024381335983774646,-0.002067749930923181,0.010752617600512845,0.00908162117654868,0.00616348713463553,0.1706925126835983,0.27702093773669134,0.11458119852963398,-0.19999999999998863,0.8849404285222071,0.22600391343175
2017-09-14,81.88,81.8,-0.0015879805450220714,-0.0009775171843873533,-0.0006104633606346628,0.010745054315092739,0.009064787339950803,0.006087278441789678,0.1705724492497011,0.27650744734666144,0.11316445453813853,-0.0799999999999983,0.8803423000355481,0.09087374308467047
2017-09-15,81.63,82.12,0.003904348542031646,0.005984750687468295,-0.0020804021454367324,0.01057773963431174,0.008873904497937261,0.006088324833759485,0.167916411033481,0.2706848587510279,0.11318390729976732,0.4900000000000091,0.8652591020867002,0.5663043576407364
2017-09-18,82.37,82.4,0.003403844764693294,0.00036414396226875517,0.0030397008024245307,0.01060745575174799,0.008873516775410602,0.006139772785693279,0.16838813977348127,0.2706730318694801,0.11414034119274043,0.030000000000001137,0.871084266333545,0.034439836832633026
2017-09-19,82.65,81.19,-0.01479335004107098,-0.01782273739267816,0.0030293873516072517,0.011055705593163583,0.009768197471024158,0.006213089851118665,0.17550388540714007,0.2979638955220832,0.11550332890498996,-1.460000000000008,0.9109901408766793,1.6026518120108262
2017-09-20,81.19,80.16,-0.012767449537800454,-0.012767449537800454,0.0,0.010392924748611618,0.010094308748069155,0.0026119392328589697,0.16498256567660893,0.30791142031058655,0.04855678632080912,-1.0300000000000011,0.8438015603397773,1.220666147601394
2017-09-21,80.14,79.53,-0.007890328367510722,-0.007640796238954671,-0.0002495321285560947,0.008926805523179529,0.009279556611690469,0.002258452057543872,0.14170864449942522,0.2830586548786363,0.0419853465939614,-0.6099999999999994,0.715572730738071,0.8524640107104423
2017-09-22,79.48,79.7,0.0021352768271254447,0.0027641681125532215,-0.0006288912854276908,0.008814390405989806,0.009229801836914143,0.0022550536473090886,0.13992410983729608,0.2815409617159874,0.0419221690599955,0.21999999999999886,0.7010084689883693,0.3138335836619528
2017-09-25,79.49,78.27,-0.018105197979422685,-0.015466839768274447,-0.0026383582111482334,0.009720934965010664,0.009805561389576245,0.002317404650756074,0.15431505857070352,0.29910362460278356,0.04308129417024907,-1.2199999999999989,0.77475851671135,1.5746842063493334
2017-09-26,78.25,78.37,0.0012768132480266514,0.0015323716445105817,-0.0002555583964841482,0.009584900381138534,0.00981660160728536,0.0018033792602256563,0.15215557649892464,0.29944038952648394,0.03352539764039913,0.12000000000000455,0.750210152831713,0.15995517995465322
2017-09-27,78.67,77.84,-0.006785763187023658,-0.010606450463401444,0.0038206872763779376,0.009658301202941404,0.009975892297156185,0.0018773513422916976,0.1533207784220336,0.3042993079313485,0.03490056232164425,-0.8299999999999983,0.7569210652745179,1.0965476297042631
2017-09-28,77.7,77.71,-0.0016714886565989333,0.00012869184754898437,-0.0018001805041478545,0.009633616552942361,0.009950577887201828,0.0019301546346153738,0.15292892175144476,0.30352713064631537,0.035882192426257946,0.009999999999990905,0.7498807124810335,0.01333545433767085
2017-09-29,77.66,77.77,0.0007718034857011505,0.0014154284033307597,-0.0006436249176295205,0.009309533681951431,0.009739637641107737,0.0019008493578813435,0.1477842656665378,0.2970927216742379,0.03533739795227283,0.10999999999999943,0.7234438624244457,0.15205049861278974
2017-10-02,78.06,78.05,0.0035938942545892623,-0.00012811479102792928,0.0037220090456169933,0.009296326529369004,0.009633328747402681,0.0020632362357296875,0.14757460861897548,0.2938499317745697,0.03835622198530925,-0.010000000000005116,0.7229753141890274,0.013831730909404937
2017-10-03,78.18,78.11,0.0007684426607648155,-0.0008957707426029576,0.001664213403367723,0.009298792701004897,0.00963283152727089,0.002013234463370507,0.1476137578800093,0.2938347648363664,0.03742667303349504,-0.07000000000000739,0.7257707703134322,0.09644918597338539
2017-10-04,78.25,78.63,0.006635216381218734,0.004844476583161979,0.0017907397980565878,0.00945272174314208,0.009734814079126611,0.0020291297731670817,0.15005730567028153,0.2969455863074057,0.03772217193009476,0.37999999999999545,0.7383520953568279,0.5146596080510214
2017-10-05,79.37,79.51,0.01112949390996751,0.001762336810607992,0.009367157099359714,0.009817565009764679,0.009751434449075419,0.002853788498800718,0.1558490129762805,0.29745256522441216,0.05305284158137654,0.14000000000000057,0.7719551367177967,0.1813576895093326
2017-10-06,79.57,79.81,0.0037660099745254237,0.0030116724984741265,0.0007543374760511395,0.007778947005037982,0.007414553814541286,0.002833127031746702,0.12348695542368728,0.22616960239514997,0.05266873829589614,0.2400000000000091,0.6185040763705699,0.3880330125038913
2017-10-09,77.8,76.93,-0.036752892417074204,-0.011245513713502488,-0.02550737870357164,0.011084232105634601,0.007562953689219318,0.006518840335106973,0.17595672975376184,0.2306963131711371,0.12118732826138152,-0.8699999999999903,0.8846325643506976,0.9834591615317176
2017-10-10,76.95,77.29,0.004668663647936335,0.0044087208338914165,0.00025994281404498234,0.0108775642708331,0.00719431735554375,0.006520758522667985,0.17267597958447614,0.2194516266935372,0.1212229879820793,0.3400000000000034,0.8368110193551904,0.406304401036679
2017-10-11,77.08,78.24,0.012216444607782198,0.014937182180396193,-0.0027207375726140937,0.011397346272501876,0.00820435443670921,0.006530902812212252,0.1809272630587738,0.2502612601206408,0.12141157357150674,1.1599999999999966,0.8809008934016701,1.3168337195351938
2017-10-12,77.72,77.92,-0.0040983663922821365,0.002570034825040338,-0.006668401217322481,0.011402865406551067,0.008261673075259015,0.0066759301445983195,0.18101487659565332,0.25200967735718666,0.12410767809827215,0.20000000000000284,0.8921601894085555,0.22417498827490825
2017-10-13,77.89,78.07,0.0019232007979198744,0.002308285200342277,-0.0003850844024225386,0.011353442931249359,0.00812276735698143,0.006669406166076295,0.18023031912270002,0.24777257127379146,0.12398639524947144,0.1799999999999926,0.88466027320295,0.20346793616977393
2017-10-16,78.03,77.73,-0.004364576890071099,-0.0038520848865415316,-0.0005124920035295996,0.011272391176266517,0.008117636758104391,0.006611552401498456,0.17894366240064036,0.2476160702169385,0.12291087524918963,-0.29999999999999716,0.8800355791311268,0.34089530822855135
2017-10-17,77.76,78.0,0.003467543447463318,0.0030816665374081144,0.00038587691005540105,0.010995976613355454,0.007280800398149971,0.006555468343744562,0.17455571724732463,0.22208965938564762,0.12186825466518052,0.23999999999999488,0.8547172621561195,0.2807946096637479
